image_id,cc,sim,kld
COCO_val2014_000000331242,0.8857170343399048,0.7815221548080444,0.1423487812280655
COCO_val2014_000000405188,0.8629369139671326,0.7750079035758972,0.15916462242603302
COCO_val2014_000000098658,0.8125262260437012,0.7268772125244141,0.2446850687265396
COCO_val2014_000000037616,0.7439691424369812,0.7005375027656555,0.2931661605834961
COCO_val2014_000000579158,0.8809449076652527,0.8322529196739197,0.09703020751476288
COCO_val2014_000000581593,0.8982201218605042,0.7561898231506348,0.1904994547367096
COCO_val2014_000000135975,0.8661039471626282,0.7261863350868225,0.2827928066253662
COCO_val2014_000000441672,0.8475968241691589,0.753588080406189,0.21583285927772522
COCO_val2014_000000333888,0.9264527559280396,0.8520614504814148,0.06675247102975845
COCO_val2014_000000170340,0.9452347755432129,0.6711103916168213,0.3515351414680481
COCO_val2014_000000245664,0.8530781865119934,0.7659651041030884,0.18308477103710175
COCO_val2014_000000512576,0.9273554086685181,0.8514468669891357,0.08763395249843597
COCO_val2014_000000494957,0.7573146820068359,0.6918078660964966,0.28841668367385864
COCO_val2014_000000313337,0.9046896696090698,0.7974458336830139,0.15909740328788757
COCO_val2014_000000161940,0.9402268528938293,0.8280173540115356,0.12389016151428223
COCO_val2014_000000209468,0.8695607781410217,0.7238827347755432,0.2666838765144348
COCO_val2014_000000023201,0.9068954586982727,0.7792752981185913,0.1617470681667328
COCO_val2014_000000511777,0.9474797248840332,0.8454902172088623,0.07809455692768097
COCO_val2014_000000312192,0.87273108959198,0.8325843811035156,0.10268057882785797
COCO_val2014_000000046048,0.8289235234260559,0.6751883625984192,0.3275575637817383
COCO_val2014_000000150599,0.9225487112998962,0.8118863105773926,0.13234055042266846
COCO_val2014_000000533548,0.8442423939704895,0.6178593635559082,0.45553773641586304
COCO_val2014_000000014108,0.8884552121162415,0.7669335603713989,0.2221103310585022
COCO_val2014_000000002124,0.8926626443862915,0.8156698942184448,0.10737967491149902
COCO_val2014_000000409855,0.8928444385528564,0.8276532888412476,0.09719759970903397
